store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,parent_url_key,price,special_price,weight,minimal_price,msrp,old_id,status,is_recurring,visibility,tax_class_id,frame,rattan,fabric,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gallery,custom_design,default_configuration_id,tabletop,price_type,sku_type,weight_type,price_view,shipment_type,samples_title,links_title,cost,links_purchased_separately,links_exist
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2122,2125,2127,2130,2132,2134,2135,2136,2137,2140,2141,2143,2147,2148,2152,2154,2156,2157,2162,2163,2165,2166,2170,2488,2502,2511,2529,2530,2540,2548,2551,2567,2568,2573,2579,2590,2603,2620,2661,2672,2679",NGR879056,1,Napa Grove Table,Napa Grove Table,Become admired by everyone you know with our brilliant Napa Grove Table ornate in your home. Breathtaking merchandise is exceptional in both quality and price with incredible discounts being offered now.,/c/a/cafe-table-main.jpg,/c/a/cafe-table-main.jpg.jpg,/c/a/cafe-table-main.jpg.jpg.jpg,table,collections/napa-grove/table,No layout updates,Block after Info Column,"Napa Grove Table - Close Up, Top Down","Napa Grove Table - Close Up, Top Down","Napa Grove Table - Close Up, Top Down", ,Use config,Use config,No,collections/napa-grove,1124.99,,,,1649.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Find room for everyone at your next dinner party around our impeccable Napa Grove Table that has been designed to highlight patios, lanais and pool sides. Our handcrafted products brilliantly bring together prominent appeal and everyday sustainability. Our Napa Grove Table is unambiguously tailored being designed with commercial grade materials and conveying a detailed modern sophistication. Tightly woven polyethylene rattan and wicker is thoroughly wrapped around extraordinary nonferrous aluminum frames. Showcase your trendsetting style in your home and never worry about the weathering of your Napa Grove Table. Throughout all of the seasons, our Viro resin has the advancements of fade resistant color pigments that will continue to remain vibrant. Our company is proud to display the everlasting strength of our stunning Napa Grove Table.</p><p>Are you looking for our unique Napa Grove Table to accentuate your home? Peak at the industry quality of our impressive Napa Grove Table and select from either our tempered glass or optional marble tops. Both tops provide you with lasting beauty while resisting stains, scratches and other blemishes. Open your outdoors to the skillful design of our flawless Napa Grove Table today and it all begins when you register with our online store today.</p><p>Easily receive assistance now with your Napa Grove Table when calling our readily available operators at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Ask about our Napa Grove Table by emailing our in house designers at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Napa Grove Collection,Napa Grove Table,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Napa Grove Table,0,configurable,,,,,63,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,2680,ROF879070-00,0,Armchair - Default,Armchair,,,,,armchair-default,collections/rattan-outdoor-furniture/armchair-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/rattan-outdoor-furniture,749.99,,100,,899.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,KB2 3mm Round,796R1C1,,Rattan Outdoor Furniture,Rattan Outdoor Furniture Armchair,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Armchair - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2123,2125,2127,2129,2130,2132,2133,2134,2135,2136,2138,2139,2140,2141,2142,2143,2144,2147,2151,2153,2154,2156,2157,2159,2160,2161,2162,2163,2164,2165,2166,2167,2483,2492,2495,2499,2504,2509,2511,2512,2514,2517,2518,2522,2526,2532,2538,2559,2574,2581,2586,2619,2624,2630,2639,2642,2646,2651,2665,2680",ROF879070,1,Armchair,Armchair,Entertain rain or shine with our breathtaking Rattan Outdoor Furniture Armchair constructed with jaw dropping craftsmanship. All of our inventory is listed at inventory clearance prices.,/a/r/arm-chair-1.jpg,/a/r/arm-chair-1.jpg.jpg,/a/r/arm-chair-1.jpg.jpg.jpg,armchair,collections/rattan-outdoor-furniture/armchair,No layout updates,Block after Info Column,Armchair by Rattan Outdoor Furniture - Front Corner,Armchair by Rattan Outdoor Furniture - Front Corner,Armchair by Rattan Outdoor Furniture - Front Corner, ,Use config,Use config,No,collections/rattan-outdoor-furniture,749.99,,,,899.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>The traditional craftsmanship of yesteryear is now combined with innovating materials that are changing the market in our impressive Armchair. Become compelled by the sleeking curves, subtle tones and intricate weaves that make our Armchair a unique piece to behold. From the polyethylene wicker and rattan strands to our hand-painted nonferrous aluminum frames, every inch has been meticulously designed for longevity and beauty. Feel the comfort of Indentation Load Deflection (ILD) cushions that conform to your body&#039;s shape and our incredible Allure fabrics that color infused to prevent fading and discoloration. For residential or commercial purposes, you&#039;ll find endless excuses to put our breathtaking Armchair to use. Allow yourself to retreat to your own personal oasis highlighted by our stunning Armchair.</p><p>Are you waiting for a fresh take on traditional outdoor furniture? Wait no more with our astonishing Armchair. Not only will find our products eye-catching but you&#039;ll revel in the delight of knowing, our exceptional Armchair is sold at a wholesale price every day. Bring innovation into your life and always be satisfied in your home with the comfort of our products and accessories available right now through our online store.</p><p>When you&#039;re ready to find out more about our trending Armchair, contact us and revel in the never ending benefits of our products. Inquire further about our Armchair by speaking with our in-house designers at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Send all emails to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and really benefit from owning our striking Armchair.</p>",Rattan Outdoor Furniture,Rattan Outdoor Furniture Armchair,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Armchair,0,configurable,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,2680,ROF879087-00,0,Canopy Daybed - Default,Canopy Daybed,,,,,canopy-daybed-default,collections/rattan-outdoor-furniture/canopy-daybed-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/rattan-outdoor-furniture,1749.99,,100,,2100,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,KB2 3mm Round,791R2C1,,Rattan Outdoor Furniture,Canopy Daybed,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Canopy Daybed - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2118,2120,2124,2125,2127,2130,2132,2134,2135,2136,2138,2140,2141,2142,2143,2144,2147,2149,2154,2156,2157,2162,2163,2165,2166,2167,2171,2490,2511,2521,2537,2562,2587,2588,2622,2647,2654,2669,2680",ROF879087,1,Canopy Daybed,Canopy Daybed,"Open your eyes to our discounted and high-quality Canopy Daybed. Adding elegance to your outdoors has never felt so good and with the convenience of quick shipping, you&rsquo;ll enjoy every moment.",/d/a/daybeds-main.jpg,/d/a/daybeds-main.jpg.jpg,/d/a/daybeds-main.jpg.jpg.jpg,canopy-daybed,collections/rattan-outdoor-furniture/canopy-daybed,No layout updates,Block after Info Column,Daybed by Rattan Outdoor Furniture - Front Angle Canopy Raised,Daybed by Rattan Outdoor Furniture - Front Angle Canopy Raised,Daybed by Rattan Outdoor Furniture - Front Angle Canopy Raised, ,Use config,Use config,No,collections/rattan-outdoor-furniture,1749.99,,,,2100,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Truly become immersed in the everlasting comfort of our breathtaking Canopy Daybed. Take a nap on your porch, patio or lanai and pleasure in the sophisticated styling of our stunning Canopy Daybed. Crafted by intricately weaving polyethylene wicker and rattan into a perfected design supported by the hand-painted nonferrous aluminum frames that are constructed to withstand even the most extreme of conditions. Using Indentation Load Deflection (ILD) cushioning and gently textured Allure fabrics, our company&#039;s distinctive Canopy Daybed can be enjoyed all year round. It&#039;s incredible circular design allows you to curl up to a good book or just stretch out underneath it&#039;s sun sheltering top. Recognized as a leading industry products, our one-of-a-kind Canopy Daybed continues to remain a favorite among our customers. Become another satisfied owner of our impeccable Canopy Daybed today by searching our easy to browse online store.</p><p>Distract yourself from your daily worries and leisure on our lavish Canopy Daybed. Take one look at our wholesale prices and fully understand how we put our customers first. We want everyone to afford our Canopy Daybed and make it a staple in every hotel and resort in the nation. Whether you&#039;re purchasing a single Canopy Daybed or an entire collection, we offer the same low prices. Contact our sales team today by emailing us at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Ask how to add an warranty to your Canopy Daybed purchase by calling us at <a href='tel:18442728826'>(844) 2-RATTAN</a>.</p>",Rattan Outdoor Furniture,Canopy Daybed,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Canopy Daybed,0,configurable,,,,,67,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,2680,ROF879100-00,0,Cantilever Umbrella - Default,Cantilever Umbrella,,,,,cantilever-umbrella-default,collections/rattan-outdoor-furniture/cantilever-umbrella-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/rattan-outdoor-furniture,3249.99,,100,,3900,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,,796R2C2,,Rattan Outdoor Furniture,Cantilever Umbrella,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Cantilever Umbrella - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2118,2120,2125,2127,2130,2132,2134,2135,2136,2138,2140,2141,2142,2143,2149,2154,2156,2157,2162,2163,2165,2166,2491,2511,2531,2623,2642,2680",ROF879100,1,Cantilever Umbrella,Cantilever Umbrella,Benefit from our impressive Cantilever Umbrella that is high in quality and luxury. Purchase products from Rattan Outdoor Furniture to receive the beneficial service of free shipping.,/c/a/cantilever-umbrellas-main.jpg,/c/a/cantilever-umbrellas-main.jpg.jpg,/c/a/cantilever-umbrellas-main.jpg.jpg.jpg,cantilever-umbrella,collections/rattan-outdoor-furniture/cantilever-umbrella,No layout updates,Block after Info Column,"Cantilever Umbrella by Rattan Outdoor Furniture - Open, Angled, Over Napa Grove Cafe Set","Cantilever Umbrella by Rattan Outdoor Furniture - Open, Angled, Over Napa Grove Cafe Set","Cantilever Umbrella by Rattan Outdoor Furniture - Open, Angled, Over Napa Grove Cafe Set", ,Use config,Use config,No,collections/rattan-outdoor-furniture,3249.99,,,,3900,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Bring comfort and shade to your home with the use of our impeccable Cantilever Umbrella. Beautiful and eye-catching, our 10 by 10 foot umbrella is sure to shade you from the harmful rays of the sun all year long. Stunning in appearance and grandeur in size, you&#039;ll agree our company&#039;s Cantilever Umbrella is exceptional in every way. Using impeccable Allure fabrics, each polyester spun fiber is infused with color as to not fade or discolor. Using nonferrous aluminum to mold the frame, our large Cantilever Umbrella is surprisingly easy to move with a lightweight hand-painted finish as well as easy to adjust with the sun&#039;s daily movements. Seeing our impressive Cantilever Umbrella is sure to spark the attention of all who stop by your homestead.</p><p>How affordable is our Cantilever Umbrella? We always list our products at the best discounts on the market and offer the same low price to every customer. Purchase our Cantilever Umbrella hassle free with the benefit of quick shipping directly to the location of your choice. Rely upon our industry leading Cantilever Umbrella and our wide collections available every day.</p><p>Talk with our sales representatives today at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Discover even more information on our company&#039;s exclusive Cantilever Umbrella by emailing <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Rattan Outdoor Furniture is proud to offer its customers industry recognized Cantilever Umbrellas at a discount you can afford.</p>",Rattan Outdoor Furniture,Cantilever Umbrella,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Cantilever Umbrella,0,configurable,,,,,69,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,2680,ROF879117-00,0,Parasol Umbrella - Default,Parasol Umbrella,,,,,parasol-umbrella-default,collections/rattan-outdoor-furniture/parasol-umbrella-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/rattan-outdoor-furniture,689.99,,100,,829.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,,796R2C2,,Rattan Outdoor Furniture,Parasol Umbrella,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Parasol Umbrella - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2120,2125,2127,2130,2132,2134,2135,2136,2138,2140,2141,2142,2143,2149,2154,2156,2157,2162,2163,2165,2166,2511,2556,2642,2680",ROF879117,1,Parasol Umbrella,Parasol Umbrella,Provide trend setting luxury with our impressive Parasol Umbrella styled to highlight your patio in sophistication. We list our products at a value to the consumer with factory direct pricing.,/p/a/parasol-main.jpg,/p/a/parasol-main.jpg.jpg,/p/a/parasol-main.jpg.jpg.jpg,parasol-umbrella,collections/rattan-outdoor-furniture/parasol-umbrella,No layout updates,Block after Info Column,Umbrella with Base by Rattan Outdoor Furniture,Umbrella with Base by Rattan Outdoor Furniture,Umbrella with Base by Rattan Outdoor Furniture, ,Use config,Use config,No,collections/rattan-outdoor-furniture,689.99,,,,829.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Bring stability to your patio, lanai or veranda with our impeccably strong Parasol Umbrella with base. Made to withstand the most extreme of weather conditions, our impressive Parasol Umbrella remains reliable every season. Using the industry&#039;s most highly sought after materials, we have crafted our sturdy Parasol Umbrella to accentuate your space with exceptional power, and a base that is small enough to neatly store beneath a table. Even our Allure fabrics used on our Parasol Umbrella has the strength to repel sun and water damage while remaining vibrant and bright season after season. Accentuate your home with the incredible recognized value of our Parasol Umbrella today by browsing our online store. Ask about incising benefits such as our incredible warranties and our hassle free shipping with quick delivery to any location of your choice. Pamper yourself and everyone who find comfort on your deck, sunroom or backyard with our trending Parasol Umbrella.</p><p>Purchase our company&#039;s astonishing Parasol Umbrella without ever paying outrageous prices. Stunning discounts are always found with our company, so whether you&#039;re ordering an entire set or simply a single Parasol Umbrella, you&#039;ll recognize the uncompromising value of our products. We are proud to the greatest deal on the market and encourage our customers to always save on their Parasol Umbrella purchase.</p><p>Contact our amazing operators at <a href='tel:18442728826'>(844) 2-RATTAN</a> who are always ready to take your orders and answer every question. Discover more about our incredible Parasol Umbrella by emailing us at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",Rattan Outdoor Furniture,Parasol Umbrella,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Parasol Umbrella,0,configurable,,,,,71,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,BRT879278-00,0,Brighton Chaise Lounger - Default,Brighton Lounger,,,,,chaise-lounger-default,collections/brighton/chaise-lounger-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/brighton,1499.99,,100,,1800,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,CC2 5mm Round,795R2C2,,The Brighton Collection,Brighton Lounger,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Chaise Lounger - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2129,2130,2132,2133,2135,2136,2140,2141,2142,2143,2144,2147,2151,2153,2154,2157,2159,2161,2162,2163,2165,2166,2167,2493,2494,2509,2511,2517,2522,2533,2538,2542,2544,2571,2619,2624,2625,2626,2646,2665,2676",BRT879278,1,Brighton Chaise Lounger,Brighton Chaise Lounger,"Bring home our stunning Brighton Chaise Lounge onto your patio today with the astonishing Rattan Outdoor Furniture merchandise, designed for high-end by priced for the everyday consumer.",/b/r/brighton-chaise-lounger-02.jpg,/b/r/brighton-chaise-lounger-02.jpg.jpg,/b/r/brighton-chaise-lounger-02.jpg.jpg.jpg,chaise-lounger,collections/brighton/chaise-lounger,No layout updates,Block after Info Column,Brighton Chaise Lounger - Bottom Corner,Brighton Chaise Lounger - Bottom Corner,Brighton Chaise Lounger - Bottom Corner, ,Use config,Use config,No,collections/brighton,1499.99,,,,1800,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Enjoy pure relaxation on our striking Brighton Chaise Lounge crafted to mold to the body&#039;s natural movements. Rest your hands on our sturdy arms crafted with nonferrous aluminum frames wrapped in synthetic polyethylene resin. Our company uses the industry&#039;s highly sought after materials to reinvent our stunning Brighton Chaise Lounge to maintain strong in the harshest of environments. Our Indentation Load Deflection (ILD) cushions are upholstered in Allure fabrics that are found on all products manufactured by Rattan Outdoor Furniture. Our fabrics are not only brilliant in color but are resistant to water and sun damage. Customize your Brighton Chaise Lounge with your choice of tints and hues quickly selected through our online swatch book where we also give you the option of matching or contrasting your Brighton Lounge welting.</p><p>Take your porch, patio or deck to a whole new level by adding our impressive Brighton Chaise Lounge today. How can you quickly begin your Brighton Chaise Lounge order? Select the quantity and color to coordinate with your home&#039;s existing decor and then checkout. The Brighton Chaise Lounge you seek is in stock and ready to be shipped to your home free of charge. Talk with our in-house designers and discuss your individual needs with our experts.</p><p>Contact our operators now at <a href='tel:18442728826'>(844) 2-RATTAN</a> and we&#039;ll address your furniture inquires. Email your Brighton Chaise Lounge in use to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and your home may be featured on our Facebook page.</p>",The Brighton Collection,Brighton Chaise Lounger,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Brighton Chaise Lounger,0,configurable,,,,,73,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,BRT879261-00,0,Brighton Sectional - Default,Brighton Sectional,,/b/r/brighton-sectional-main.jpg,/b/r/brighton-sectional-main.jpg.jpg,/b/r/brighton-sectional-main.jpg.jpg.jpg,sectional-default,collections/brighton/sectional-default,No layout updates,Block after Info Column,Brighton Sectional - Sectional with Coffee Table* and Planter* (*Sold Separately),Brighton Sectional - Sectional with Coffee Table* and Planter* (*Sold Separately),Brighton Sectional - Sectional with Coffee Table* and Planter* (*Sold Separately), ,Use config,Use config,No,collections/brighton,1879.99,,100,,2249.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,CC2 5mm Round,795R2C2,,The Brighton Collection,Brighton Sectional,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Sectional - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2131,2135,2136,2140,2141,2142,2143,2144,2145,2147,2154,2157,2162,2163,2165,2166,2167,2168,2479,2545,2550,2577,2582,2597,2600,2605,2607,2611,2614,2666,2676",BRT879261,1,Brighton Sectional,Brighton Sectional,Obtain our lavish Brighton 5 Piece Sectional to pamper yourself in luxury. All of Rattan Outdoor Furniture&#039;s products are listed at factory direct prices.,/b/r/brighton-sectional-main.jpg,/b/r/brighton-sectional-main.jpg.jpg,/b/r/brighton-sectional-main.jpg.jpg.jpg,sectional,collections/brighton/sectional,No layout updates,Block after Info Column,Brighton Sectional - Sectional with Coffee Table* and Planter* (*Sold Separately),Brighton Sectional - Sectional with Coffee Table* and Planter* (*Sold Separately),Brighton Sectional - Sectional with Coffee Table* and Planter* (*Sold Separately), ,Use config,Use config,No,collections/brighton,1879.99,,,,2249.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Pamper your home with the ultimate sophistication of our exquisite Brighton 5 Piece Sectional. Our clean and fresh design includes well molded angles, sleek angles and accentuating curves. Every inch of our breathtaking Brighton 5 Piece Sectional allows for premium function and stunning furniture displays. Coordinating poly spun fabrics will easily blend into your tranquil surroundings. We mold our Brighton 5 Piece Sectional from nonferrous aluminum frames and wrap them in the durability of tightly woven synthetic resin that will not crack, chip, snap or peel. Softly textured deep seating is upholstered in Allure fabrics that are color infused to prevent fading and discoloration. Through the most extreme of conditions, your amazing Brighton 5 Piece Sectional will remain a beloved piece on your patio, deck or porch.</p><p>Build your own configuration of luxury with the aid of our brilliant Brighton 5 Piece Sectional. These high end, heirloom pieces are also sold to you at an irresistible price. All of our collections come with exclusive savings that are below normal retail prices. With the purchase of our incredible Brighton 5 Piece Sectional, you will see how we can retain our high ecommerce market ranking, as we supply you with fast and free delivery alongside premium customer service.</p><p>Do you have questions on how to order your tailored Brighton 5 Piece Sectional? Contact our sales staff at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Our in-house designers can also assist via our email, <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. See how our exquisite Brighton 5 Piece Sectional can provide gratification in your home.</p>",The Brighton Collection,Brighton Sectional,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Brighton Sectional,0,configurable,,,,,75,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,2157,BRT879254-00,0,Brighton Armchair - Default,Brighton Armchair,,,,,armchair-default,collections/brighton/armchair-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/brighton,1399.99,,100,,1749.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,CC2 5mm Round,795R2C2,,The Brighton Collection,Brighton Armchair,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Armchair - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2123,2125,2129,2130,2132,2133,2135,2136,2139,2140,2141,2142,2143,2144,2147,2151,2153,2154,2157,2159,2160,2161,2162,2163,2164,2165,2166,2167,2483,2492,2495,2499,2504,2509,2511,2512,2514,2517,2518,2522,2526,2532,2538,2559,2574,2581,2586,2619,2624,2630,2639,2646,2651,2665,2676",BRT879254,1,Brighton Armchair,Brighton Armchair,Our trendy Brighton Armchair is available now at competitive pricings that are normally seen during inventory clearances. Rattan Outdoor Furniture provides you with quality merchandise at an affordable price.,/b/r/brighton-armchair.jpg,/b/r/brighton-armchair.jpg.jpg,/b/r/brighton-armchair.jpg.jpg.jpg,armchair,collections/brighton/armchair,No layout updates,Block after Info Column,Brighton Armchair - Front (Rough Factory Image),Brighton Armchair - Front (Rough Factory Image),Brighton Armchair - Front (Rough Factory Image), ,Use config,Use config,No,collections/brighton,1399.99,,,,1749.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Don&#039;t just admire our awe-inspiring Brighton Armchair from afar because with our low costing inventory, you can receive all of your patio needs at rock bottom prices. Our company prides itself in our impressive Brighton Armchair that is affordable to the masses. Ordering from Rattan Outdoor Furniture means guaranteed satisfaction alongside our high end quality and amazing discounts. Take your Brighton Armchair even further by browsing our online swatch book and adjusting the upholstery and welting to contrast. Recognize our striking details and innovating crafting techniques while resting assure your Brighton Armchair was purchased for the lowest price on the market.</p><p>Pamper yourself in the luxury of our impressive Brighton Armchair tailored for premium comfort and durability. By constructing our products with nonferrous aluminum frames, your Brighton Armchair will remain rust proof and endure the toughest of environmental factors. Using synthetic polyethylene resin, our artisan&#039;s meticulous handwork is clearly depicted with our tight strands retaining their color and refraining from blemishing. All-weather Allure fabrics have become a hallmark of our company with its ultra-resistance to moisture and sun damage. From top to bottom, our Brighton Armchair has commercial grade protection against the wear and tear of the everyday.</p><p>Our trend setting Brighton Armchair will enhance your home with pure charm and you can begin your order right now through our online store. Contact our operators for all assistance at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Address your emails to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and inquire further about your Brighton Armchair purchase.</p>",The Brighton Collection,Brighton Armchair,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Brighton Armchair,0,configurable,,,,,77,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,BRT879230-00,0,Brighton Coffee Table - Default,Brighton Coffee Table,,,,,coffee-table-default,collections/brighton/coffee-table-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/brighton,1099.99,,100,,1339.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,CC2 5mm Round,,,The Brighton Collection,Brighton Coffee Table,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Coffee Table - Default,0,simple,,,,,,Glass,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2132,2135,2136,2137,2138,2140,2141,2143,2147,2148,2154,2156,2157,2162,2163,2165,2166,2170,2496,2497,2503,2511,2519,2520,2534,2535,2541,2552,2561,2568,2579,2590,2627,2628,2634,2652,2653,2661,2672,2676",BRT879230,1,Brighton Coffee Table,Brighton Coffee Table,Acquire our Brighton Coffee Table that has the added effects of fast shipping and everlasting durability. Rattan Outdoor Furniture has an impressive selection of merchandise with free shipping on all orders.,/b/r/brighton-coffee-table.jpg,/b/r/brighton-coffee-table.jpg.jpg,/b/r/brighton-coffee-table.jpg.jpg.jpg,coffee-table,collections/brighton/coffee-table,No layout updates,Block after Info Column,Brighton Coffee Table - Front Corner (Rough Factory Image),Brighton Coffee Table - Front Corner (Rough Factory Image),Brighton Coffee Table - Front Corner (Rough Factory Image), ,Use config,Use config,No,collections/brighton,1099.99,,,,1339.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>How can you configure your lifestyle to include stunning Brighton Coffee Table? Strikingly beautiful Brighton Coffee Table brings a new level of perfection into your home. Dramatic corners, enticing curves and bold angles exude luxury and artistic value and is crafted to withstand the rigors of harsh weather and everyday use. The durability of our welded aluminum frames that are naturally rust free are only more sustainable when wrapped in sleek and eco-friendly synthetic polyethylene. Our versatile Brighton Coffee Table your choice of exquisite marble or tempered glass tops that is resistant to the formation of blemishes, scratches and discoloration. A new level of strength and refinement has been achieved on our meticulously tailored Brighton Coffee Table.</p><p>Obtaining brilliant Brighton Coffee Table all begins with our online store and registering with us for easy access to your account and our entire furniture collections. We make purchasing Brighton Coffee Table quick, simple and affordable. Rattan Outdoor Furniture lists its products at rock bottom prices everyday. Ordering through our company also means fast and free delivery with your Brighton Coffee Table being sent directly to your home or location of choice. Take a hold of your outdoors now with the arrangement of luxury and beneficial Brighton Coffee Table.</p><p>Make direct contact with our impressive in house designers at <a href='tel:18442728826'>(844) 2-RATTAN</a>, or send an email to our staff at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> for all of your Brighton Coffee Table needs.</p>",The Brighton Collection,Brighton Coffee Table,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Brighton Coffee Table,0,configurable,,,,,79,,,,,,,,,,,
